name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Vihaan plumber Indore,"Shar Aloy, Sukhliya, Indore, Madhya Pradesh 452001",,,,Plumber,Indore,5.0,5.0,,,https://www.google.com/maps/place/Vihaan+plumber+Indore/data=!4m7!3m6!1s0x3963031f288d6069:0xaf0acc050a2877df!8m2!3d22.759018!4d75.8560641!16s%2Fg%2F11zc3nynkm!19sChIJaWCNKB8DYzkR33coCgXMCq8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyyQXlLWGpDQOVjPIQlnZ0aCtH2Cyu2msH8255F98H7iaRbA9hp_Pz3_Sb_1e225vPFyMSmhxlT__7fETkGZUM2xzPrqzxQcfUij395mWAKSEt46SuR9HmGAAb32wCSW-hI-eRFppno3oq=w1024-h768-k-no,
Total Plumbing Solution,"Main Rd, near Bombay Hospital, Sector A, Mahalaxmi Nagar, Indore, Madhya Pradesh 452010",jsdl.in,https://jsdl.in,090983 11336,Plumber,Indore,45.0,4.8,,,https://www.google.com/maps/place/Total+Plumbing+Solution/data=!4m7!3m6!1s0x39631d5b6b4611c5:0x78b36ae66dee17da!8m2!3d22.7539744!4d75.9085333!16s%2Fg%2F11yhjyxm1d!19sChIJxRFGa1sdYzkR2hfubeZqs3g?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9C243gtYNHkaqzJglBsUHrJXlzhDORTUa6z3JCz0FNnb6PHI34UC0-vuMb0FOfwcpcTc_SkSKRKSQ7DVjRelWjH9t-pXITjq1SJ9Q0uMMtxOr_xhXlopaTY76y4dlQdZDTqUWYJdLlQs=w1024-h768-k-no,
Plumberwale,"23/2, Sajan Nagar Main Rd, near nyera petrol pump, Jagan Nagar, Sajan Nagar, Indore, Madhya Pradesh 452001",plumberwale.in,https://plumberwale.in,095222 01888,Plumber,Indore,50.0,5.0,,,https://www.google.com/maps/place/Plumberwale/data=!4m7!3m6!1s0x3962fdd9b0db5b0b:0xdf9d10c3fda49b8c!8m2!3d22.6910119!4d75.883374!16s%2Fg%2F11w8jm2gpj!19sChIJC1vbsNn9YjkRjJuk_cMQnd8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECfzh5eLeH_1VX4zz5IBGj7mQoDhlYsxM-C1nuoFT0culbXlwkVW7wOh4rWyP_1EVpwbVlDasmQr4K2ZS-qMyjtdWPMNNPpZ_frHy_xu-nEwZRS2SUkqHf34sVKnPMPimzwFRhdA=w1024-h768-k-no,
Deepak Plumber,"Little Flower, School, Silverwings Appartment, 103, Khajrana Rd, opposite to Indore, Chandralok Colony, Indore, Madhya Pradesh 452018",,,099777 27438,Plumber,Indore,83.0,3.5,22.7303334,75.8990674,"https://www.google.com/maps/place/Deepak+Plumber/@22.7303334,75.8990674,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdafb87c54a9:0x2b6d661046a249c1!8m2!3d22.7303334!4d75.8990674!16s%2Fg%2F11f6d9vg2z?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9bkvfMYT7oSYNb1EZse65-RuOE8SlajsVHbq30tuSZ5sTyDfwOMbX25Yy4qM8mZOSVNy3pyXQOmuTBhLqrblL2J9Q8UXKtp9UjyaGA6G_KMRCgZBC44sgU1XPWjbOCEYUgdrx_A=w1024-h768-k-no,
Akshar plumbing & technician service's,"ROBOT SQUARE, Khajrana, Indore, Madhya Pradesh 452016",,,062661 85124,Plumber,Indore,9.0,5.0,22.7395107,75.908129,"https://www.google.com/maps/place/Akshar+plumbing+%26+technician+service's/@22.7395107,75.908129,17z/data=!3m1!4b1!4m6!3m5!1s0x3962e39d5893be95:0x3f41720c97eb05ee!8m2!3d22.7395107!4d75.908129!16s%2Fg%2F11z2stmxwq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRsyRFDCf0pHhiNp8wXBkU9sI9mvaatYNiMY1eKgXWqyzI0TgtgY5P3en9Wb4JiYBLJLy0ePj5mZf9p_ghpLY1Z7Jf38IfsatfB9GtlZw1IiLvOu2ajOJVVNfiGRSnqS4nfnMEs4m7Ftk=w1024-h768-k-no,
Advi Plumbing Pvt. Ltd.,"GF, 138, Airport Rd, Dwarkadhish Colony, Panchsheel Nagar, Indore, Madhya Pradesh 452005",adviplumbing.com,https://adviplumbing.com,091119 11391,Plumber,Indore,99.0,4.9,,,https://www.google.com/maps/place/Advi+Plumbing+Pvt.+Ltd./data=!4m7!3m6!1s0x3962fd94f7478005:0xf81476bd5ecbbbb2!8m2!3d22.7248714!4d75.8327309!16s%2Fg%2F11f_22mdx9!19sChIJBYBH95T9YjkRsrvLXr12FPg?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZX3edmYgmO7oanVaMgq8LVZhN0Y7HWtFRUVzlp0EGM8uo3uy8BpPp1Sey8MQaSGhW6gUSBS0ZoUywyfz36eUXdfOA1-_0vzWVykhMeUjV88TmV5hC0URB_MH4n5PRJIUrUfp33g=w1024-h768-k-no,
Arjun Bamniya plumber Service,"Songir, Juni Indore, Indore, Madhya Pradesh 453111",,,,Plumber,Indore,2.0,5.0,,,https://www.google.com/maps/place/Arjun+Bamniya+plumber+Service/data=!4m7!3m6!1s0x3962fdc938711fd1:0xa0151169de0fd243!8m2!3d22.7136635!4d75.8604828!16s%2Fg%2F11mlx09rjm!19sChIJ0R9xOMn9YjkRQ9IP3mkRFaA?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMeF1NtcBhr4dGY3P-SHeyhZ5vIMeGaOMQrUYYSS-yt52GwzpGPCc1qjlFBvCHYTfcKzQx5EvHmdCatOh28-cRqZW4oblhE0LEvmwiuU2OIjDW96lKfh8jYiQgIrsyCYdd2DWSIRS4fIE=w1024-h768-k-no,
Ambika & Co.,,ambikaandco.lovable.app,https://ambikaandco.lovable.app,098262 10689,Plumber,Indore,1.0,5.0,,,https://www.google.com/maps/place/Ambika+%26+Co./data=!4m7!3m6!1s0x9774b5ffb5c2cf3:0x29ee1ffe546af53c!8m2!3d22.7239727!4d75.8638499!16s%2Fg%2F11n3y_bc4t!19sChIJ8yxc-19LdwkRPPVqVP4f7ik?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0HChbHkqzxwTd4sKuqDrYHMxOcn1sX67mT-YLTS2Kr5LLLlI95L6rtCNFQis73oxGRXvJeiV5quEqFL5SsCtaF4Auv69EDILveNLcKfeIcyQir0Pbwf5V35vU1F9_sJ3rQKbkfvvKzTyU=w1024-h768-k-no,
Prakash plumbing services indore,"Bhawarkua Main Rd, Navlakha, Indore, Madhya Pradesh 452001",,,,Plumber,Indore,1.0,5.0,22.7001082,75.8636035,"https://www.google.com/maps/place/Prakash+plumbing+services+indore/@22.7001082,75.8636035,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd6f53866ad7:0xaab0c4d1ff8842a5!8m2!3d22.7001082!4d75.8636035!16s%2Fg%2F11y0shnlf0?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhyAO9lngTMJDA7BoreXZjcW38lQsyBtKCA26JjSdZoYU-7hklnSPWPybEerkdaCiwEokVUL9FCIfQwxYBkCNWcyxhYFEjY1enCqIQSkvjihIwlmwzGEnJReA11X9M11mWnlCHfm78nxkM=w1024-h768-k-no,
Vijay plumber,"near Rajendra nagar, Rajendra Nagar, Bijalpur, Indore, Madhya Pradesh 452012",,,080859 48454,Plumber,Indore,16.0,4.4,22.6709179,75.8275244,"https://www.google.com/maps/place/Vijay+plumber/@22.6709179,75.8275244,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fda98b6507a1:0xa9b47ffb11ab4c5c!8m2!3d22.6709179!4d75.8275244!16s%2Fg%2F11l6dbtvgy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrtrd9G-oL_2Tiw6YS_viK5s8ItNEZ7w9WyZ6ITDpPMQvAcBgOg-yauE1cwarDbjPZkfpfNz7yyb5jMEg1HDn-xm_USpS9ZVcf_WaFq5ZgkLIxVkdyX1K7ZCj2dvah7wLverWT=w1024-h768-k-no,
PS Tech (problem solver tech),"Problem Solver Tech, near Ram Mandir, Bulandshahr, Kabit Khedi, Indore, Madhya Pradesh 452010",problemsolvertech.in,https://problemsolvertech.in,091199 43168,Plumber,Indore,78.0,4.9,,,https://www.google.com/maps/place/PS+Tech+%28problem+solver+tech%29/data=!4m7!3m6!1s0x39630395ae01adb7:0x29ab7b6c925df59c!8m2!3d22.770741!4d75.8817299!16s%2Fg%2F11x1ffbk43!19sChIJt60BrpUDYzkRnPVdkmx7qyk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuJEHz8A0OXpZnTdiX0G-s0EcTfxvOkJuQIiOmzUAddR63udN3wkcuDCS4EEZyQqoYm7MPAMBezVFv2P3RUGK7u9mZkOgTTpWbha_hH4bOjgUcswi96tWgAKqqZwXB8v46p6vnxaE0q7Y6=w1024-h768-k-no,
Vishal plumber indore,,,,079871 78870,Plumber,Indore,9.0,4.6,,,https://www.google.com/maps/place/Vishal+plumber+indore/data=!4m7!3m6!1s0x3962fb424fb4c109:0x88f19bcce3299a2f!8m2!3d22.7239727!4d75.8638499!16s%2Fg%2F11rv923lq0!19sChIJCcG0T0L7YjkRL5op48yb8Yg?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9HI7hzx7W3qkM_jvQRzkZ-iw6uUyquRHiZxNtaOj9Z9KHAorHGeznPZgV5SUVf9VocVPc_udyIwQ_Qd5wa1zsgABLPhyl8d1qFScTDrG6JSUJw-tnUVL22iREyk1aUGtX6QPerQ=w1024-h768-k-no,
Dayal mehar plumbing,"Tejaji Nagar, Indore, Madhya Pradesh 452020",,,089620 59151,Plumber,Indore,2.0,5.0,,,https://www.google.com/maps/place/Dayal+mehar+plumbing/data=!4m7!3m6!1s0x3962fd5587092c4b:0x384bdd86d5030d7f!8m2!3d22.6999029!4d75.858363!16s%2Fg%2F11z0gwmlgt!19sChIJSywJh1X9YjkRfw0D1YbdSzg?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEeMb5L_4QMDGVeOQmTIOLBH34ME9M3d_ntVNM5vv5ELSdNFSE91Y2UlzOSVeW4fXNlVIh2FBnH4YTLm4Ajh4oDuNzUWU0t0ZfAsrWpwLkVqU8LXAtDbQZilSGagByyVpbY9M_QTH5CTEh2=w1024-h768-k-no,
Malkhan plumber services,"Jai Bhawani Nagar, Indore, Madhya Pradesh 452015",,,099777 96353,Plumber,Indore,11.0,4.6,22.778881,75.8409557,"https://www.google.com/maps/place/Malkhan+plumber+services/@22.778881,75.8409557,17z/data=!3m1!4b1!4m6!3m5!1s0x396303016e3dcba5:0x5ba924ded3d13062!8m2!3d22.778881!4d75.8409557!16s%2Fg%2F11t3fm6fp9?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWr9z6g2jH9d-_xWrA9hSKEtRy6zlSOkaXQe51AC4V4WApa9quKvKuWnYesmDdOATKrUixe1gqSVOUh9CNOZemN6xAyEzQUv7UpzFkcLFIE3p6IZStz3ILdfrBp2ubondgGbGkDIDPFFH7=w1024-h768-k-no,
Dayal Mehar plumber,"Choithram mandi, Scheme 103, Indore, Madhya Pradesh 452012",,,,Plumber,Indore,1.0,5.0,,,https://www.google.com/maps/place/Dayal+Mehar+plumber/data=!4m7!3m6!1s0x3962fd5968a0f5bf:0xdd667de0540965d5!8m2!3d22.6792747!4d75.8384155!16s%2Fg%2F11z7l254m3!19sChIJv_WgaFn9YjkR1WUJVOB9Zt0?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOUgQqNRYazfTiTxFjD4Wg7UEZhiQqn0j1uTpuOa1eLW0e-DhVtENdTGBRBb-XhRDCVMUTOqLH5kVTfXE7W5BEC0p30E8ACAw4d_Fghb-xcr32TOCCvgF0R3CNvxbSMKUwaUA7YfBdwGPA=w1024-h768-k-no,
Plumber Services ( Chetan ),"Sector D, Sudama Nagar, Bijapur, Indore, Madhya Pradesh 452009",,,097525 18851,Plumber,Indore,17.0,4.3,,,https://www.google.com/maps/place/Plumber+Services+%28+Chetan+%29/data=!4m7!3m6!1s0x3962fd6bddc2659d:0x2855ee5c5bcb6561!8m2!3d22.6917615!4d75.831447!16s%2Fg%2F11ssy003sd!19sChIJnWXC3Wv9YjkRYWXLW1zuVSg?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzgADVQZ3nfoagbo3GAYS96zDbGkCVK47qqYxWoFnxF2OHdSaQzBbxD8nE1kU0fTsbpezDXt7Vro50ANtuMY1eMN_s21R9ifPJXAo9eRdgPUPMS7ruBmo0JhEEU0iMKTvBhd6azw=w1024-h768-k-no,
The Perfect Plumbers and Renovators,"Ilyas Colony Rd, Silver Colony, Khajrana, Indore, Madhya Pradesh 452011",,,099813 23768,Plumber,Indore,17.0,4.8,22.7320998,75.9203022,"https://www.google.com/maps/place/The+Perfect+Plumbers+and+Renovators/@22.7320998,75.9203022,17z/data=!3m1!4b1!4m6!3m5!1s0x3962e33d6d7defe5:0xd950ea42811da9f!8m2!3d22.7320998!4d75.9203022!16s%2Fg%2F11rxncxmqm?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3XtKe2qWffYBYgH0Kbw-vX-O1XXbg8XOWfCFDmSMUcPyk2uaL8c-ZWevI1GArITwUNsanbtaC9s80Go2nwpf8NTQj67quomCXF_xHDUN0KsLz_FOgTaQe3xiporvc-mHk6GCUsrdGKMs=w1024-h768-k-no,
Plumber Services Water Solutions Indore,"288, New Gouri Nagar, Sukhliya, Indore, Madhya Pradesh 452010",,,096443 60325,Plumber,Indore,16.0,3.2,,,https://www.google.com/maps/place/Plumber+Services+Water+Solutions+Indore/data=!4m7!3m6!1s0x3963038a63893487:0xcf70dc41ddde990b!8m2!3d22.754233!4d75.8622208!16s%2Fg%2F11h1g5wqx3!19sChIJhzSJY4oDYzkRC5ne3UHccM8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9YJUMwyXtDg_QvCR8uPMQJ2Wt_cw5OtlQzLWhY1ofNSQEzJKT8IydKWqUc2FVS2ggnDCNdkTifXetFK45Lb35QkxV07m67FyZQYdrT1dH_adIZXDCV7fKyhOp0VbpDVHQsREg=w1024-h768-k-no,
Shree Shyam Plumber service indor,"Malviya nagar chouraha, Electronic Complex, Pardesipura, Indore, Madhya Pradesh 452010",shreeshyamplumberserviceindor.blogspot.com,https://shreeshyamplumberserviceindor.blogspot.com,092169 83910,Plumber,Indore,9.0,4.6,22.7541036,75.8695761,"https://www.google.com/maps/place/Shree+Shyam+Plumber+service+indor/@22.7541036,75.8695761,17z/data=!3m1!4b1!4m6!3m5!1s0x3963034459c68613:0xb9181e39b1ff20ef!8m2!3d22.7541036!4d75.8695761!16s%2Fg%2F11xyml4m4j?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdkoSpVfmSm_CydmUgJePSK5X4nFlOR7iBSpKQFdlqf1W3Oo4Tr7X1Bi8AtAKWv2DH4p1Rcy5JpN03a8dqql0tfYA24K_903LZj-Nf6R-nmshXi_PS3lRlFYlfdKiFAaciZB3YydEK4Z0A=w1024-h768-k-no,
S.k plumbing services,"Chhavani Chouraha, Mushakhedi, Chhawni, Indore, Madhya Pradesh 452001",,,075035 10270,Plumber,Indore,6.0,4.3,,,https://www.google.com/maps/place/S.k+plumbing+services/data=!4m7!3m6!1s0x3962fd239cab0fc3:0x5e2bf99870aeb75f!8m2!3d22.708013!4d75.876428!16s%2Fg%2F11zjkphs8m!19sChIJww-rnCP9YjkRX7eucJj5K14?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGE_df025ThvhZYis7zzEP9DPYQINaEPWDsPGyMDdxMTKi8TFTnJOqCcRaV4IugwD1iJCs8cdQMv9c7D--o0Vs041aQ4Nx8yox5IbFm6kEcYUYpr_rY-ama_o3Gj01Ozkf74wI3ezQAWTO2=w1024-h768-k-no,
The Expert Plumber indore,"Rajendra Nagar, Indore, Madhya Pradesh 452012",,,091117 57792,Plumber,Indore,7.0,5.0,22.6702902,75.8287701,"https://www.google.com/maps/place/The+Expert+Plumber+indore/@22.6702902,75.8287701,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd1ff08b8c69:0x430f37114797754e!8m2!3d22.6702902!4d75.8287701!16s%2Fg%2F11yjbr61jj?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUZ3bUCj8XEq5S8ObnbZ1NAdCII9jXVdEUn_o26yuEGBTHEv1IAxX1J7M3f2538b0GAUvQjDbpibQ38dEZ7B40oWiBYzt7uvylm19rj2uvhVaXDH74sn0Xg-f7IlPziXvZSHv4mElQSnxg=w1024-h768-k-no,
वंशिका प्लंबर एंड वर्क VANSHIKA PLUMBER AND WORK,"267 Gram Bhangya Bhawrasala indore madhya pradesh KALINDI GOLD CITY INDORE MR 10 Rd, State Highway, Ujjain, Indore, Madhya Pradesh 453555",,,090091 25148,Plumber,Indore,6.0,5.0,,,https://www.google.com/maps/place/%E0%A4%B5%E0%A4%82%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A4%BE+%E0%A4%AA%E0%A5%8D%E0%A4%B2%E0%A4%82%E0%A4%AC%E0%A4%B0+%E0%A4%8F%E0%A4%82%E0%A4%A1+%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%95+VANSHIKA+PLUMBER+AND+WORK/data=!4m7!3m6!1s0x3963037405ace529:0xe32af258bcf40c3c!8m2!3d22.7843559!4d75.8697905!16s%2Fg%2F11rf4hhknj!19sChIJKeWsBXQDYzkRPAz0vFjyKuM?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVFZFWZAuczj6RrwAWi2mhEB67iqo8jONxsqc-yjo-He0DTzh_6kDfnvjLqyMm8Q5-N0VQHR8Dtd-9sW5XSbr2EI4QbpKglfscBFD-saQU4pFo_Vi7hFP4nG2xl2Kco22vTKXl=w1024-h768-k-no,
Karan plumber indore,"Airport Airport, Indore, Madhya Pradesh 452005",youtube.com,https://youtube.com,,Plumber,Indore,,,,,https://www.google.com/maps/place/Karan+plumber+indore/data=!4m7!3m6!1s0x3962fd1849045461:0xc9affd01a6727613!8m2!3d22.7295501!4d75.807144!16s%2Fg%2F11y_jt5yr5!19sChIJYVQESRj9YjkRE3ZypgH9r8k?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAED3HiBIWnw9wgIXjUixxmyRrQFhTCLsxQ0f-pV-nvRM4LQsn2GIR_jULFWujHI6fkMoemz1a16whLiyQOy-teWgscRwUS0rA2touoy_OgEaL-BBudUKePbZ1j7DnbkoEaMUikKS0CwHQPQ=w1024-h768-k-no,
Rathore plumbing contractor,"Baba Mansa Nagar, Malviya Nagar, Indore, Madhya Pradesh 452016",,,062638 90979,Plumber,Indore,4.0,5.0,22.7424914,75.9133906,"https://www.google.com/maps/place/Rathore+plumbing+contractor/@22.7424914,75.9133906,17z/data=!3m1!4b1!4m6!3m5!1s0x3962e363b8df3c89:0x62fede78b21fa77!8m2!3d22.7424914!4d75.9133906!16s%2Fg%2F11vx70bxw_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLAIasOY7bRLvxZkyrw2TdWNt2A3wzhAY8Er2rx3D3nyjz6bOtk5gZG_I-iji1gl8G44qu9Qn25zeuBJ2QopGIh5M3HC5xt2Hy6r00pb9AqnN5gu_Y8KRr3NhkoCEZwiosTlMFNQPo7_hl=w1024-h768-k-no,
Palak Plumbing Services,"1773, New, near banjara dharamshala, Dwarkapuri, Indore, Madhya Pradesh 452009",,,098937 03622,Plumber,Indore,10.0,5.0,,,https://www.google.com/maps/place/Palak+Plumbing+Services/data=!4m7!3m6!1s0x3962fda74c17ec65:0x41a9cd6cf7eb5e4d!8m2!3d22.6905312!4d75.8190391!16s%2Fg%2F11t6lhm6v0!19sChIJZewXTKf9YjkRTV7r92zNqUE?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyd7gRgs0PS5zFNVS4jjM65iyfs7eTVeyOFQYWQ1h4LKBFu0wuXzV5emBoN1t1lQPV4rBjGEksifrrGeYqbqcBZXXYCQALZzL7b2BuoVd0V975xOnWxLvsoCYZMdIobCy7cBrP=w1024-h768-k-no,
Perfect Plumber,"1st floor, 123, near guru kripa Restaurant, near Bombay Hospital, Indore, Madhya Pradesh 452010",,,092019 09693,Plumber,Indore,1.0,5.0,22.7549285,75.9038847,"https://www.google.com/maps/place/Perfect+Plumber/@22.7549285,75.9038847,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d5752d96527:0x27d6136729c3ae73!8m2!3d22.7549285!4d75.9038847!16s%2Fg%2F11nqlsw81v?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zz8POUVxeR7IakrzyY93Tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.7164&pitch=0&thumbfov=100,
Plumber Bathware Authorised Dealer : SNEHA TRADERS,"WA-83, near Nakoda Khamand, Scheme No:94, Vijay Nagar, Scheme No 94 Sector EB, Indore, Madhya Pradesh 452010",plumberbathware.com,https://plumberbathware.com,094071 37500,Plumber,Indore,15.0,4.7,22.7684477,75.9076762,"https://www.google.com/maps/place/Plumber+Bathware+Authorised+Dealer+:+SNEHA+TRADERS/@22.7684477,75.9076762,17z/data=!3m1!4b1!4m6!3m5!1s0x396302aec65d523f:0x25933ad758826235!8m2!3d22.7684477!4d75.9076762!16s%2Fg%2F11cnp0krl2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAtPrtQAeCueL4Y1huEOafxPX42yX8Z37aduUM71_xSyrrcVdrlC7nv3GeFFGguCs098nWeb3YgrEvkSjPdMFVnCoSbeE3PmnSa56-XANkOhSc0MjaJPFBkt7JXsb_JqA0g7cOXQ=w1024-h768-k-no,
Aryan plumbing Service Indore,"564, men road, Bijalpur, Indore, Madhya Pradesh 452012",,,097530 58316,Plumber,Indore,6.0,4.8,,,https://www.google.com/maps/place/Aryan+plumbing+Service+Indore/data=!4m7!3m6!1s0x3962fd638c1b9767:0x9293ffc4ccd6b92b!8m2!3d22.6660848!4d75.8425695!16s%2Fg%2F11rv18wdj0!19sChIJZ5cbjGP9YjkRK7nWzMT_k5I?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlTDD7WM5tXR_b_TMsuJfDs5CJbcutQRcB40rNR65drF5jeogfGT6uSuDAA4zJapqz_YdL0YRQkQDkTwPs3ewz6mvUIl00B-lgDZnFpcNf4oGBfIb1WGASoqzrvhrf21bTiwo=w1024-h768-k-no,
NEW BHARAT PLUMBING,"Nihalpura, Rajwada, Indore, Madhya Pradesh 452007",,,098069 42512,Plumber,Indore,1.0,5.0,,,https://www.google.com/maps/place/NEW+BHARAT+PLUMBING/data=!4m7!3m6!1s0x3962fd7d21b99a15:0xda6a3fead334cb3a!8m2!3d22.7177107!4d75.8544356!16s%2Fg%2F11ytsbr_n8!19sChIJFZq5IX39YjkROss00-o_ato?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/a-/ALV-UjX6OY3TlbaRxq_dt5TaquiPGQhKmZzhqWakRUz0XXzVmBcDhnxv=w1024-h768-p-rp-mo-br100,
Av plumbing,"Rajendra Nagar, Indore, Madhya Pradesh 452012",,,080859 48454,Plumber,Indore,,,,,https://www.google.com/maps/place/Av+plumbing/data=!4m7!3m6!1s0x3962fdf949a6829b:0xa00cd6642d2297d1!8m2!3d22.6709179!4d75.8275244!16s%2Fg%2F11mlq33sk4!19sChIJm4KmSfn9YjkR0ZciLWTWDKA?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlLeiZ0qYc0JH8cSTml1HZueAww2jWf1qjIbii785ncw0EiuAHI-ddgWN6fpzVeuWrROWZJLfN63znpFFrEs9rh89ml_mzV0WlRyx__-EbYx2wKUunwz0NLMPdHycj7nv3adP2eWYycOAr=w1024-h768-k-no,
Aarohi Electric Plumbing Fitting Repair & Services,"Block No.E-1 Flat No.G-3 Shramik Niwas Colony, Scheme Number 78, Vijay Nagar, Indore, Madhya Pradesh 452010",,,096694 74465,Plumber,Indore,19.0,4.8,22.7672938,75.8935446,"https://www.google.com/maps/place/Aarohi+Electric+Plumbing+Fitting+Repair+%26+Services/@22.7672938,75.8935446,17z/data=!3m1!4b1!4m6!3m5!1s0x39631dff1864d9ed:0xfe125f7657ac33ef!8m2!3d22.7672938!4d75.8935446!16s%2Fg%2F11smf1csy6?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-5391MROuaCWtBs1wLSutg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.27969&pitch=0&thumbfov=100,
Malik And Malik Plumbing Contractor,"Shop 02, Nipaniya Rd, Simla Park Duplex, Nipania, Indore, Madhya Pradesh 452010",malikplumbing.com,https://malikplumbing.com,,Plumber,Indore,23.0,5.0,22.7640848,75.9211311,"https://www.google.com/maps/place/Malik+And+Malik+Plumbing+Contractor/@22.7640848,75.9211311,17z/data=!3m1!4b1!4m6!3m5!1s0x39631de6ac589117:0xe426b6c8be041d82!8m2!3d22.7640848!4d75.9211311!16s%2Fg%2F11y3tf2vdm?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQE6PJWmP_WOxrCvrYuXdOuF7er-bJ_PUuQaxdLWQS5PfEiaIrmPpU1JXO3aMmNu0iPaZwtYfUvgkJJKuddLpe0TunCk0sjOBTTMoPUDARMQxF-q7VQ8miY8WBOW7SqjZV3B43jQ=w1024-h768-k-no,
