name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
AK The Fitness Club,"4th floor, Nikunj Plaza, Netaji Subhash Marg, near Patidar Nursing Home, Nagar Nigam, Indore, Madhya Pradesh 452007",,,088399 67651,Gym,Indore,82,4.7,,,https://www.google.com/maps/place/AK+The+Fitness+Club/data=!4m7!3m6!1s0x3962fd83b4c94f6b:0xe10497b135632946!8m2!3d22.7239579!4d75.8603614!16s%2Fg%2F11v5ssfnrq!19sChIJa0_JtIP9YjkRRiljNbGXBOE?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjnNS2kUx0XS39TqH2V9k4rGoZNw__7rxR3PVQsPdOcFg8Dolgeu5G8HBufqxiUYyRzGlLDR211uvKa1aPrvL4l-nyCZfn_kE19ezRormPme4JLYB-bS4adl0aEz5-FaHja1xn=w1024-h768-k-no,
Athletes_Aura,"Under, Pipliyahana Rd, Near Essentia hotel, Pipliyahana, Indore, Madhya Pradesh 452001, Service Road, Towards, Bengali Square, Indore, Madhya Pradesh 452018",,,,Gym,Indore,39,4.9,22.7065919,75.9057547,"https://www.google.com/maps/place/Athletes_Aura/@22.7065919,75.9057547,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd11f3673ad7:0xa5151fa96b14d463!8m2!3d22.7065919!4d75.9057547!16s%2Fg%2F11q4dt3p18?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgNwl7zGZu20iQ-hwG2ERSySw-lJbvOtGwsJ_FfXJuWyzYDhgmuhj5mFZfr5r3nOWtdcjQFz1bHVvPVWnf7_gjxJPSQOqrN5EqEVN00G-xXyf7-j7lGjN1cLewS9ObGUjI5kw=w1024-h768-k-no,
Forever Fit Gym,"160-A, Nemawar Rd, Jagnnath Colony, Navlakha, Indore, Madhya Pradesh 452001",,,0731 405 5694,Gym,Indore,177,4.2,,,https://www.google.com/maps/place/Forever+Fit+Gym/data=!4m7!3m6!1s0x3962fcdc479600ff:0x1aba9a9d5ae9d42c!8m2!3d22.6953918!4d75.8798406!16s%2Fg%2F1q69s4_xl!19sChIJ_wCWR9z8YjkRLNTpWp2auho?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEx4uD0CH7e3nrwXI6gju_SkPBySFv8WTOg1vbgueVDPPXbCfpt8yA7e0jPB7ofh5K4mC3tO6T8SK13Sh0b39_5Yu8WXQQuBbXiiW6WJB5DKeFkfzGf83egvcrLDFbcTPX1U0OPa875SY4=w1024-h768-k-no,
The Wellness gym,"SBI building, behind divine mall, Marimata Chouraha, Mari Mata Square, Indore, Madhya Pradesh 452006",wellnessclub.co.in,https://wellnessclub.co.in,098260 48009,Gym,Indore,76,4.7,22.7326286,75.8503618,"https://www.google.com/maps/place/The+Wellness+gym/@22.7326286,75.8503618,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd80f1990277:0xfeec11213f819a0f!8m2!3d22.7326286!4d75.8503618!16s%2Fg%2F11qbq_2cds?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCs2RKSgthpv0PZ1jLf8OfG8h7lOGKU2SPMgp21uVCq-w3wa5cONy2huOe5MgB4W7uIuPNfVSYDUW7dIdArawxdn1HprLmbz5zyDJMsdoYjSV_U6ci-eFrpo1XhgwnqWyMuIXypA=w1024-h768-k-no,
Muscle And Beyond Gym,"2nd Floor, Nirmala Sadan, 27-A, MR 9 Rd, near Canara Bank, Sector A, Chandra Nagar, Indore, Madhya Pradesh 452011",,,096910 81146,Gym,Indore,144,5.0,,,https://www.google.com/maps/place/Muscle+And+Beyond+Gym/data=!4m7!3m6!1s0x3962fd14f8e5f621:0x9aeadb60c449109d!8m2!3d22.7425236!4d75.8945694!16s%2Fg%2F11nnvxgzm3!19sChIJIfbl-BT9YjkRnRBJxGDb6po?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAERvhYrnzwKafdIridAgd4Wdp0O0qFfiw118y_3sO4Qs6nQKlncA-ghzo3MqkuGfr7PwGZ4qHqY2u4n0S7YN5sQ1b6K1i_NmAZDy8zd-HlMGXKMpiwqUPRvECgX212xWF52up-D9g=w1024-h768-k-no,
"TRI-STAR FITNESS , TOWER SQUARE,SAPNA SANGEETA MAIN ROAD","Sapna Sangeeta Rd, next to LOTUS ELECTRONIC, Snehnagar, Indore, Madhya Pradesh 452001",tristarfitness.emitra.dev,https://tristarfitness.emitra.dev,076930 06065,Gym,Indore,51,4.9,22.7020148,75.8703626,"https://www.google.com/maps/place/TRI-STAR+FITNESS+,+TOWER+SQUARE,SAPNA+SANGEETA+MAIN+ROAD/@22.7020148,75.8703626,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd720ab6c5a7:0x2cf3471993ebe58d!8m2!3d22.7020148!4d75.8703626!16s%2Fg%2F11y60jkywb?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZqmB2Ofy6N4FtDgLKQrLZHNwUctdAjG2WIChv2YHogHcE7i2UdnG5i1DD0fTs3ivqn0mUWp9VNLn1gf0nVR5YNASGIyputFJRjhNfhqnH08FaqQSZ0JfCFntunxlpp6QNaiM2nhSV6TI=w1024-h768-k-no,
Bhaiya Gym,"57, near bhaiya gym, Paras Dham, Paricharika Nagar, Indore, Madhya Pradesh 452018",,,093007 48297,Gym,Indore,265,3.9,,,https://www.google.com/maps/place/Bhaiya+Gym/data=!4m7!3m6!1s0x3962fd2db9602ce7:0x3acb8724c438a311!8m2!3d22.7132184!4d75.8958562!16s%2Fg%2F11b6gqxkns!19sChIJ5yxguS39YjkREaM4xCSHyzo?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOqqQzr2o6YAGfHuQU_THbfdsxEIEV6825BPrnWmsh1DzpCCnV9hBTeGzjJV1eODUHityJGUzYKF2o0U3dUTgc_UaiXivRwC5oCjXuID93qiE7lHdMV7HZT4Lf1L7xlGZ8Uy6xTQ=w1024-h768-k-no,
RDX Gym,"13/ A Mahalaxmi Market, Musakhedi Main Road, near Narmada Jhabua Gramin Bank, Madhya Pradesh 452001",,,,Gym,Indore,79,4.3,,,https://www.google.com/maps/place/RDX+Gym/data=!4m7!3m6!1s0x3962fcd142a545a3:0xe764ec744f4243f5!8m2!3d22.696093!4d75.8932841!16s%2Fg%2F11gh09n2s0!19sChIJo0WlQtH8YjkR9UNCT3TsZOc?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPYoBRdT7GTDGA2_t48TxOcrjC9kJAUs22l-FtUpsTk_WTHEm282KmLB0xtqkpU21Hz9o1rEJC5Qoi7DSSWA2XKmEFpU9fqJ5AERtktAJrQRwE7RSuV1cnP6Yo-9mN6T128p4=w1024-h768-k-no,
Fitness Storm Gym,"plot no. 205(near doshi honda service centre), scheme no. 78, Vijay Nagar, Part-2, Indore, Madhya Pradesh 452010",,,096852 47721,Gym,Indore,268,4.5,22.7651784,75.8878168,"https://www.google.com/maps/place/Fitness+Storm+Gym/@22.7651784,75.8878168,17z/data=!3m1!4b1!4m6!3m5!1s0x396302ba4f6ac335:0x913c65dba7b2df11!8m2!3d22.7651784!4d75.8878168!16s%2Fg%2F11g8g4jg2_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFv1IdWd6FaVBLQWd37cQRfqRhxnSyOkeaD4vJhyK0i8MyGbJr-QQx_OGvZfcilZhSioOZ4zsMQoDQVJHyCAbqsfGk5C4xCRPlsO3oSb29ggY-nWLsX29qKn5dtTCEgbj3r24Z2Sw=w1024-h768-k-no,
Rits Fitness Studio- Unisex Gym - Personal Training- Weight Loss- Body weight Training- Kick Boxing,"4/2, near Laxmi Memorial Hospital, New Palasia, Indore, Madhya Pradesh 452001",,,099261 17860,Gym,Indore,154,4.7,22.7308439,75.8833167,"https://www.google.com/maps/place/Rits+Fitness+Studio-+Unisex+Gym+-+Personal+Training-+Weight+Loss-+Body+weight+Training-+Kick+Boxing/@22.7308439,75.8833167,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd38048a2efb:0xe51065ebf3aab191!8m2!3d22.7308439!4d75.8833167!16s%2Fg%2F11bbrhyyxb?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEhVaW9q288w74WRRIkDAgTLJj-eSERXmxhhbcj9HEtNEL01P4UnpjG09XSen8xXeeD_NryUO8rI7G7wWKBTryk6rkFolGg9Uh3le-fJj77SFMTVSAC9ZsR8_3sqPepmlhGI4cbg=w1024-h768-k-no,
AAMIR'S THE FITNESS EMPIRE MAIN BRANCH,"306, Jawahar Marg, near Gill sono centre, Nihalpura, Rajwada, Indore, Madhya Pradesh 452007",,,080859 00659,Gym,Indore,133,4.7,22.7164953,75.8550459,"https://www.google.com/maps/place/AAMIR'S+THE+FITNESS+EMPIRE+MAIN+BRANCH/@22.7164953,75.8550459,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd653fe8c5c7:0x53faabe83322e127!8m2!3d22.7164953!4d75.8550459!16s%2Fg%2F11f5tbvxnd?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtG8Wqj4fApqN765cxSmSxtP8-bpLxi-2hmSR6AQ2GzkT_3ZuqTMoMxh3lBhHWgA-dNE7vJpmMx0aJO3Utogjm7EGtEf9o5avxedAgzgKy4TwfohvP7BjVHa0aUcDjwZDEdo5ZIw=w1024-h768-k-no,
Kardam gym,"138, Palsikar Colony, Indore, Madhya Pradesh 452007",,,099072 41022,Gym,Indore,52,4.9,,,https://www.google.com/maps/place/Kardam+gym/data=!4m7!3m6!1s0x3962fd930f6802d3:0x6a2becf73684d537!8m2!3d22.705512!4d75.858852!16s%2Fg%2F11ww65z19j!19sChIJ0wJoD5P9YjkRN9WENvfsK2o?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfdR5lcaIc0tFNx5suJ4D5dnx-U-YbOS-yKLDu_-Z7jszbTI1-2KIM366uHXO0oF7FCuDmGe4jxtjaOE1qm7Yjg3eVBakrweq0IRqZq0RaWMfPZrFhJpkfvAscn3F8zx5B9wPS=w1024-h768-k-no,
AB Fitness Gym,"416, Shradha Shree Colony, Krishna Bagh Colony, Indore, Madhya Pradesh 452011",,,098266 95005,Gym,Indore,59,4.8,,,https://www.google.com/maps/place/AB+Fitness+Gym/data=!4m7!3m6!1s0x3962fddef8659fcb:0xe6d480edd0e8e0db!8m2!3d22.7387314!4d75.8979889!16s%2Fg%2F11q1w1cx_b!19sChIJy59l-N79YjkR2-Do0O2A1OY?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHscwqbJ8gkhhexqiCipdD5BBzzYIE5opFVQ9mGe10LwBKmPqIn4Rmit_G8RS9eSAZITZ6_wCg5BjeNlkOEimOXCWbMCYiu-WMNMb9tRX2VQO8hsPKTFJKcmAZ_yVXKdxqvffY2=w1024-h768-k-no,
Icon fitness gym,"161/3, Indra Puri Colony, Indrapuri Colony, Bhanwar Kuwa, Indore, Madhya Pradesh 452001",,,,Gym,Indore,130,3.4,,,https://www.google.com/maps/place/Icon+fitness+gym/data=!4m7!3m6!1s0x3962fd6430c6e501:0x62bd02d57ccf1711!8m2!3d22.6872299!4d75.8632159!16s%2Fg%2F11qyw5_vgv!19sChIJAeXGMGT9YjkRERfPfNUCvWI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmxkhe1wlFBEqxsu2CecmgDQVT7wTgCs6wVpdDhLkIprYqtTpG0V_9VGssYOfgyzc-jnutFp8Zru5Mkmym0arkTFaB0tP-OX1snuYf1a6Vk6_hMrjT73sjw0b8HuQASozRvWc8=w1024-h768-k-no,
A2Z Fitness Gym,"36 sneh nagar tower square, Sapna Sangeeta Rd, Indore, Madhya Pradesh 452001",,,096444 44661,Gym,Indore,39,4.1,,,https://www.google.com/maps/place/A2Z+Fitness+Gym/data=!4m7!3m6!1s0x3962fd224c3ab663:0xb712882ed88b13a8!8m2!3d22.6986315!4d75.8653476!16s%2Fg%2F11rn0v01n6!19sChIJY7Y6TCL9YjkRqBOL2C6IErc?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUJSjtIlUATzXs9AyrQfEPhOpRcnoKuZzNh_suTPqzIfyVzH8ywiXRcZIJ6VPQ8SMu0lwS5h1hoNKWHvVwijYc2cZeolIv9Xi0iCmZe_bk70vVO8yVx8YB5Zn9jRfdBWqTZx00uQ=w1024-h768-k-no,
Cosmos The Gym.,"1216, Sector D, Sudama Nagar, Indore, Madhya Pradesh 452009",,,091315 17523,Gym,Indore,44,4.5,,,https://www.google.com/maps/place/Cosmos+The+Gym./data=!4m7!3m6!1s0x3962fd0065d07297:0x3efb1b16b63ee88c!8m2!3d22.691977!4d75.832002!16s%2Fg%2F11whpycw_r!19sChIJl3LQZQD9YjkRjOg-thYb-z4?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdrsk3pdcq07l0gUn1zTvI9f4eIoBaFK1c-yuqcIu7pKYm91lpvnizlqV8UEzrgH2yd-ukqNxWQVGe7FNXhIxwWw-OUyN60fLzKZXL6F6rkMSRnJ23SMl-aLLz6vuDkOGKuhl-=w1024-h768-k-no,
Golds Gym,"201-208, 2nd floor, Veda Building, Main, Bhawarkua Main Rd, Indore, Madhya Pradesh 452014",goldsgym.in,https://goldsgym.in,092945 51118,Gym,Indore,410,4.0,,,https://www.google.com/maps/place/Golds+Gym/data=!4m7!3m6!1s0x3962fce4f019f03d:0x171d310ff5db237f!8m2!3d22.6930969!4d75.8670525!16s%2Fg%2F11csrbqgdj!19sChIJPfAZ8OT8YjkRfyPb9Q8xHRc?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOGtDkO92_9JSfskH-9ByB9TQ-tzvwWD1psbcBkkj0LhlrN--62DCxs1T2JbiTm0PdXmEjbCE5Rbocv21VYGP-ZUPM_BO8hETrSyCrvN7XvPDwO7lG7WhKhHxNFVDQNyqnpVA=w1024-h768-k-no,
The Gym Hut,"Indore BRTS, opposite Sky Heights, Angad Kapoor Region, Navlakha, Indore, Madhya Pradesh 452001",,,073894 16170,Gym,Indore,42,4.3,,,https://www.google.com/maps/place/The+Gym+Hut/data=!4m7!3m6!1s0x3962fd5e7e49db8d:0x605164f700c337b7!8m2!3d22.697588!4d75.8764123!16s%2Fg%2F11sv_n0cbj!19sChIJjdtJfl79YjkRtzfDAPdkUWA?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFix4pFV3YT0BLtoBfZcN9XfEWDyXeDiboq8PzoikYVX83i3wTv7AYb-p4_QTT1DXAlHeQnh3gl-v8L-yBDR1mS00EOX02mTWegq8vdsgMHgmRTIbvFMLFaZO12h063VXaCfSpv=w1024-h768-k-no,
Hard Knocks The Gym,"9 anjani nagar kalani nagar square shyam sandwich ground floor kalani nagar square, near gazab stores, Indore, Madhya Pradesh 452005",instagram.com,https://instagram.com,,Gym,Indore,148,4.9,,,https://www.google.com/maps/place/Hard+Knocks+The+Gym/data=!4m7!3m6!1s0x3962fd70766a0741:0x7caad19552e32449!8m2!3d22.7248783!4d75.8251571!16s%2Fg%2F11sgqnysh9!19sChIJQQdqdnD9YjkRSSTjUpXRqnw?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDEG-3XFEs7tDqZzYTmcH5fCcHQ_byRSkiahs0OPb6yGLStfmfuUlJTz85-2xEXgvFwXyl_T39Dp_G3gwQoAU3ZCPPzS91TXxcQ5Y0Th5sGa3vrZla8cU85lh-zbovidtI_Ned=w1024-h768-k-no,
Bravo Fitness Center,"997, 9, Near MIG Thana, Nehru Nagar, Indore, Madhya Pradesh 452011",,,,Gym,Indore,424,4.1,,,https://www.google.com/maps/place/Bravo+Fitness+Center/data=!4m7!3m6!1s0x3962fd44956dcb0d:0x52d2880e61621311!8m2!3d22.736296!4d75.8839795!16s%2Fg%2F11c600skdz!19sChIJDcttlUT9YjkRERNiYQ6I0lI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0rxsnhG31Rd1cApuF9xr8taQHQmu-SM1XFeBnY5o0QenshCcJPnSxPQZMaW7GsbmjtcGARhuVExUrSNaqBn-6MH1AIjnEp47Jyi--Dzz6FN1MUYxaBk9cuguQPn_HxdMmo5dm=w1024-h768-k-no,
